,HealthTopic,Population,Distribution,Unit,Time,RegionCode,RegionName,Category,Value
383,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2010.0,ES,Spain,Male,0
384,West Nile virus infection,All cases,Distribution by travel associated,%,2020.0,ES,Spain,No,100
385,West Nile virus infection,All cases,Distribution by travel associated,%,2022.0,ES,Spain,Unknown,0
386,West Nile virus infection,All cases,Distribution by travel associated,%,2010.0,ES,Spain,Yes,0
387,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2008.0,SE,Sweden,0-4,0
388,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2009.0,SE,Sweden,15-24,0
389,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2017.0,SE,Sweden,25-44,0
390,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2009.0,SE,Sweden,45-64,0
391,West Nile virus infection,All cases,Distribution by age,%,2012.0,SE,Sweden,5-14,0
392,West Nile virus infection,All cases,Distribution by age,%,2019.0,SE,Sweden,65+,0
393,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2010.0,SE,Sweden,Female,0
394,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2020.0,SE,Sweden,Male,0
395,West Nile virus infection,All cases,Distribution by travel associated,%,2018.0,SE,Sweden,No,0
396,West Nile virus infection,All cases,Distribution by travel associated,%,2013.0,SE,Sweden,Unknown,0
397,West Nile virus infection,All cases,Distribution by travel associated,%,2012.0,SE,Sweden,Yes,100
398,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2017.0,TR,Türkiye,0-4,0
399,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2011.0,TR,Türkiye,15-24,0
400,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2010.0,TR,Türkiye,25-44,0
401,West Nile virus infection,All cases,Distribution by age,%,2019.0,TR,Türkiye,45-64,50
402,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2016.0,TR,Türkiye,5-14,0
403,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2018.0,TR,Türkiye,65+,23
404,West Nile virus infection,All cases,Distribution by gender,%,2010.0,TR,Türkiye,Female,27
405,West Nile virus infection,Locally acquired cases,Distribution by gender (locally acquired cases),%,2010.0,TR,Türkiye,Male,72
406,West Nile virus infection,All cases,Distribution by travel associated,%,2016.0,TR,Türkiye,No,100
407,West Nile virus infection,All cases,Distribution by travel associated,%,2010.0,TR,Türkiye,Unknown,0
408,West Nile virus infection,All cases,Distribution by travel associated,%,2017.0,TR,Türkiye,Yes,0
409,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2013.0,UK,United Kingdom,0-4,0
410,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2013.0,UK,United Kingdom,15-24,0
411,West Nile virus infection,All cases,Distribution by age,%,2019.0,UK,United Kingdom,25-44,100
412,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2015.0,UK,United Kingdom,45-64,0
413,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2008.0,UK,United Kingdom,5-14,0
414,West Nile virus infection,All cases,Distribution by age,%,2017.0,UK,United Kingdom,65+,100
415,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2016.0,UK,United Kingdom,Female,0
416,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2010.0,UK,United Kingdom,Male,0
417,West Nile virus infection,All cases,Distribution by travel associated,%,2019.0,UK,United Kingdom,No,0
418,West Nile virus infection,All cases,Distribution by travel associated,%,2014.0,UK,United Kingdom,Unknown,0
419,West Nile virus infection,All cases,Distribution by travel associated,%,2014.0,UK,United Kingdom,Yes,100
420,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2017.0,AT,Austria,No,50
421,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2020.0,AT,Austria,Not applicable,100
422,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,AT,Austria,Sexual,0
423,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2022.0,AT,Austria,Unknown,0
424,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,AT,Austria,Vector-borne,100
425,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2020.0,AT,Austria,Yes,0
426,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2017.0,BE,Belgium,No,0
427,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2019.0,BE,Belgium,Not applicable,0
428,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2019.0,BE,Belgium,Unknown,0
429,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2018.0,BE,Belgium,Yes,0
430,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2019.0,CZ,Czechia,No,0
431,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2022.0,CZ,Czechia,Not applicable,100
432,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2018.0,CZ,Czechia,Unknown,0
433,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2017.0,CZ,Czechia,Vector-borne,100
434,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,CZ,Czechia,Yes,0
435,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2023.0,DK,Denmark,No,0
436,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2017.0,DK,Denmark,Not applicable,25
437,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,DK,Denmark,Sexual,0
438,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2023.0,DK,Denmark,Unknown,0
439,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,DK,Denmark,Vector-borne,0
440,Zika virus infection,Reported cases,Distribution by travel associated (pregnant women),%,2019.0,DK,Denmark,Yes,100
441,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,EU27_UK_21,EU (with UK until 2019),Mother-to-child,5
442,Zika virus infection,Reported cases,Distribution by pregnancy (locally acquired cases),%,2016.0,EU27_UK_21,EU (with UK until 2019),No,85
443,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2020.0,EU27_UK_21,EU (with UK until 2019),Not applicable,47
444,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2022.0,EU27_UK_21,EU (with UK until 2019),O,25
445,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2017.0,EU27_UK_21,EU (with UK until 2019),Sexual,100
446,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2021.0,EU27_UK_21,EU (with UK until 2019),Unknown,100
447,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2019.0,EU27_UK_21,EU (with UK until 2019),Vector-borne,75
448,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2019.0,EU27_UK_21,EU (with UK until 2019),Yes,12
449,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,EU27_21,EU (without UK),Mother-to-child,5
450,Zika virus infection,Reported cases,Distribution by travel associated (pregnant women),%,2022.0,EU27_21,EU (without UK),No,0
451,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2020.0,EU27_21,EU (without UK),Not applicable,47
452,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2022.0,EU27_21,EU (without UK),O,25
453,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,EU27_21,EU (without UK),Sexual,1
454,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2018.0,EU27_21,EU (without UK),Unknown,34
455,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2015.0,EU27_21,EU (without UK),Vector-borne,100
456,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2019.0,EU27_21,EU (without UK),Yes,7
457,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,EUEEAUK_21,EU/EEA (with UK until 2019),Mother-to-child,5
458,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2020.0,EUEEAUK_21,EU/EEA (with UK until 2019),No,0
459,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2018.0,EUEEAUK_21,EU/EEA (with UK until 2019),Not applicable,41
460,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2022.0,EUEEAUK_21,EU/EEA (with UK until 2019),O,25
461,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,EUEEAUK_21,EU/EEA (with UK until 2019),Sexual,95
462,Zika virus infection,Reported cases,Distribution by travel associated (pregnant women),%,2015.0,EUEEAUK_21,EU/EEA (with UK until 2019),Unknown,0
463,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2015.0,EUEEAUK_21,EU/EEA (with UK until 2019),Vector-borne,100
464,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2023.0,EUEEAUK_21,EU/EEA (with UK until 2019),Yes,98
465,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,EUEEA30_21,EU/EEA (without UK),Mother-to-child,5
466,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2016.0,EUEEA30_21,EU/EEA (without UK),No,45
467,Zika virus infection,Reported cases,Distribution by pregnancy (locally acquired cases),%,2017.0,EUEEA30_21,EU/EEA (without UK),Not applicable,0
468,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2022.0,EUEEA30_21,EU/EEA (without UK),O,25
469,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2017.0,EUEEA30_21,EU/EEA (without UK),Sexual,100
470,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2019.0,EUEEA30_21,EU/EEA (without UK),Unknown,0
471,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2018.0,EUEEA30_21,EU/EEA (without UK),Vector-borne,75
472,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2018.0,EUEEA30_21,EU/EEA (without UK),Yes,8
473,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2015.0,FI,Finland,No,0
474,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2023.0,FI,Finland,Not applicable,100
475,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2017.0,FI,Finland,Unknown,50
476,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2017.0,FI,Finland,Yes,0
477,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,FR,France,Mother-to-child,0
478,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2023.0,FR,France,No,0
479,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2019.0,FR,France,Not applicable,53
480,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,FR,France,Sexual,100
481,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,FR,France,Unknown,5
482,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,FR,France,Vector-borne,96
483,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2020.0,FR,France,Yes,0
484,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2020.0,DE,Germany,No,100
485,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2020.0,DE,Germany,Not applicable,33
486,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2019.0,DE,Germany,Sexual,0
487,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2021.0,DE,Germany,Unknown,50
488,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2019.0,DE,Germany,Vector-borne,0
489,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2018.0,DE,Germany,Yes,88
490,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2016.0,EL,Greece,No,0
491,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2017.0,EL,Greece,Not applicable,100
492,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,EL,Greece,Unknown,0
493,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2018.0,EL,Greece,Vector-borne,100
494,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2018.0,EL,Greece,Yes,50
495,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2023.0,HU,Hungary,No,0
496,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2019.0,HU,Hungary,Not applicable,100
497,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,HU,Hungary,Unknown,0
498,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2023.0,HU,Hungary,Yes,0
499,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2015.0,IE,Ireland,No,0
500,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2015.0,IE,Ireland,Not applicable,100
501,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,IE,Ireland,Sexual,0
502,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2015.0,IE,Ireland,Unknown,0
503,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,IE,Ireland,Vector-borne,100
504,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2017.0,IE,Ireland,Yes,33
505,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,IT,Italy,Mother-to-child,0
506,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2018.0,IT,Italy,No,0
507,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2016.0,IT,Italy,Not applicable,49
508,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,IT,Italy,Sexual,0
509,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2017.0,IT,Italy,Unknown,0
510,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,IT,Italy,Vector-borne,100
511,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2020.0,IT,Italy,Yes,100
512,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2022.0,LT,Lithuania,No,100
513,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2022.0,LT,Lithuania,Not applicable,0
514,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2022.0,LT,Lithuania,Unknown,0
515,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2022.0,LT,Lithuania,Yes,0
516,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,LU,Luxembourg,No,0
517,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,LU,Luxembourg,Not applicable,0
518,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2021.0,LU,Luxembourg,Unknown,0
519,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2016.0,LU,Luxembourg,Yes,0
520,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2019.0,MT,Malta,No,0
521,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,MT,Malta,Not applicable,50
522,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,MT,Malta,Unknown,0
523,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2016.0,MT,Malta,Yes,0
524,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,NL,Netherlands,Mother-to-child,0
525,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2017.0,NL,Netherlands,No,0
526,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2018.0,NL,Netherlands,Not applicable,0
527,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,NL,Netherlands,Sexual,100
528,Zika virus infection,Reported cases,Distribution by travel associated (pregnant women),%,2018.0,NL,Netherlands,Unknown,33
529,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2017.0,NL,Netherlands,Vector-borne,100
530,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2018.0,NL,Netherlands,Yes,0
531,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2023.0,NO,Norway,No,0
532,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2019.0,NO,Norway,Not applicable,50
533,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2019.0,NO,Norway,Sexual,100
534,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2016.0,NO,Norway,Unknown,0
535,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2017.0,NO,Norway,Vector-borne,100
536,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2016.0,NO,Norway,Yes,100
537,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,PT,Portugal,Mother-to-child,0
538,Zika virus infection,Reported cases,Distribution by pregnancy (locally acquired cases),%,2016.0,PT,Portugal,No,100
539,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2023.0,PT,Portugal,Not applicable,66
540,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,PT,Portugal,Sexual,100
541,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2016.0,PT,Portugal,Unknown,0
542,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2023.0,PT,Portugal,Yes,0
543,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2016.0,RO,Romania,No,33
544,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2016.0,RO,Romania,Not applicable,66
545,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2016.0,RO,Romania,Unknown,0
546,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2016.0,RO,Romania,Yes,100
547,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2016.0,SK,Slovakia,No,0
548,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,SK,Slovakia,Not applicable,66
549,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2016.0,SK,Slovakia,Unknown,0
550,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2016.0,SK,Slovakia,Yes,100
551,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2016.0,SI,Slovenia,No,42
552,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,SI,Slovenia,Not applicable,42
553,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2016.0,SI,Slovenia,Unknown,0
554,Zika virus infection,Reported cases,Distribution by pregnancy (travel associated cases),%,2016.0,SI,Slovenia,Yes,0
555,Zika virus infection,Reported cases,Distribution by transmission mode (locally acquired cases),%,2016.0,ES,Spain,Mother-to-child,33
556,Zika virus infection,Reported cases,Distribution by travel associated (all cases),%,2015.0,ES,Spain,No,0
557,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2015.0,ES,Spain,Not applicable,20
558,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2022.0,ES,Spain,O,25
559,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,ES,Spain,Sexual,2
560,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2022.0,ES,Spain,Unknown,75
561,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2015.0,ES,Spain,Vector-borne,100
562,Zika virus infection,Reported cases,Distribution by receptive area (travel associated cases),%,2016.0,ES,Spain,Yes,40
563,Zika virus infection,Reported cases,Distribution by travel associated (pregnant women),%,2017.0,SE,Sweden,No,0
564,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2015.0,SE,Sweden,Not applicable,0
565,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2016.0,SE,Sweden,Sexual,0
566,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2023.0,SE,Sweden,Unknown,0
567,Zika virus infection,Reported cases,Distribution by transmission mode (pregnant women),%,2017.0,SE,Sweden,Vector-borne,0
568,Zika virus infection,Reported cases,Distribution by pregnancy (all cases),%,2023.0,SE,Sweden,Yes,0
